"numL01";"Titre 01";"Auteur 1"
"numL02";"Titre 02";"Auteur 1"
"numL03";"Titre 03";"Auteur 1"
"numL04";"Titre 04";"Auteur 2"
"numL05";"Titre 05";"Auteur 2"
"numL06";"Titre 06";"Auteur 3"
"numL07";"Titre 07";"Auteur 4"
"numL08";"Titre 08";"Auteur 5"
"numL09";"Titre 09";"Auteur 5"
"numL10";"Titre 10";"Auteur 5"
"numL11";"Titre 11";"Auteur 6"
"numL12";"Titre 12";"Auteur 6"
"numL13";"Titre 13";"Auteur 6"
"numL14";"Titre 14";"Auteur 6"
"numL15";"Titre 15";"Auteur 6"
"numL16";"Titre 16";"Auteur 7"
"numL17";"Titre 17";"Auteur 8"
"numL18";"Titre 18";"Auteur 9"
"numL19";"Titre 19";"Auteur 9"
"numL20";"Titre 20";"Auteur 10"
